,created_at,positive,neutral,negative,count
16,2021-10-04 16,0.07833695652173912,0.8944891304347827,0.02718478260869565,92
17,2021-10-04 17,0.10605208333333332,0.8758645833333333,0.018104166666666668,96
18,2021-10-04 18,0.11519642857142856,0.8657857142857143,0.019017857142857142,56
19,2021-10-04 19,0.10210126582278482,0.8583544303797469,0.03956962025316456,79
20,2021-10-04 20,0.10080263157894737,0.8674868421052632,0.031723684210526314,76
21,2021-10-04 21,0.15102127659574469,0.7920425531914893,0.03568085106382979,47
22,2021-10-04 22,0.10687671232876712,0.8695205479452055,0.023589041095890412,73
23,2021-10-04 23,0.106,0.8303620689655172,0.04639655172413793,58
0,2021-10-05 00,0.06938775510204082,0.9102448979591836,0.020306122448979592,49
1,2021-10-05 01,0.1116,0.860775,0.027674999999999998,40
2,2021-10-05 02,0.1415909090909091,0.8227272727272728,0.035727272727272726,22
3,2021-10-05 03,0.09772727272727272,0.788,0.053696969696969694,33
4,2021-10-05 04,0.12179166666666667,0.85925,0.019,24
5,2021-10-05 05,0.079,0.8909600000000001,0.030040000000000004,25
6,2021-10-05 06,0.17873333333333333,0.8104666666666667,0.0108,15
7,2021-10-05 07,0.05603333333333334,0.9005333333333334,0.0101,30
8,2021-10-05 08,0.048,0.9127222222222221,0.03927777777777778,18
9,2021-10-05 09,0.08339999999999999,0.8907333333333334,0.025866666666666666,15
10,2021-10-05 10,0.09722222222222222,0.88,0.022805555555555555,36
11,2021-10-05 11,0.09941666666666667,0.8210416666666666,0.037875,24
12,2021-10-05 12,0.07631428571428571,0.8754,0.019742857142857145,35
13,2021-10-05 13,0.09448051948051947,0.844025974025974,0.03548051948051948,77
14,2021-10-05 14,0.07681521739130436,0.8722934782608697,0.03997826086956522,92
15,2021-10-05 15,0.11142857142857143,0.8023766233766234,0.03425974025974026,77
16,2021-10-05 16,0.07272,0.9032399999999999,0.02404,50
17,2021-10-05 17,0.070984375,0.9077500000000001,0.02125,64
18,2021-10-05 18,0.10121212121212121,0.8592878787878788,0.03951515151515152,66
19,2021-10-05 19,0.10875,0.8425892857142857,0.048624999999999995,56
20,2021-10-05 20,0.13155555555555556,0.844015873015873,0.0243968253968254,63
21,2021-10-05 21,0.13851020408163264,0.8301020408163264,0.03140816326530612,49
22,2021-10-05 22,0.15146808510638296,0.8361276595744681,0.012361702127659574,47
23,2021-10-05 23,0.1524,0.832675,0.014875,40
0,2021-10-06 00,0.12122641509433962,0.8408490566037735,0.037924528301886785,53
1,2021-10-06 01,0.08974358974358974,0.8563076923076923,0.041102564102564104,78
2,2021-10-06 02,0.080125,0.9024166666666668,0.017458333333333336,48
3,2021-10-06 03,0.05635714285714286,0.9140357142857143,0.029607142857142856,28
4,2021-10-06 04,0.08753125,0.88196875,0.0304375,32
5,2021-10-06 05,0.09376470588235294,0.8560294117647059,0.05014705882352941,34
6,2021-10-06 06,0.08549999999999999,0.8876,0.027000000000000003,10
7,2021-10-06 07,0.08389473684210527,0.8880526315789474,0.028,19
8,2021-10-06 08,0.077,0.9080833333333334,0.014916666666666667,12
9,2021-10-06 09,0.10955555555555556,0.8168888888888889,0.018000000000000002,18
10,2021-10-06 10,0.07957142857142857,0.8888571428571429,0.03157142857142857,21
11,2021-10-06 11,0.0862,0.8429142857142857,0.07088571428571429,35
12,2021-10-06 12,0.10479661016949152,0.8794745762711865,0.015728813559322034,59
13,2021-10-06 13,0.07998484848484848,0.8703030303030302,0.049712121212121214,66
14,2021-10-06 14,0.10694520547945206,0.8627123287671233,0.030315068493150688,73
15,2021-10-06 15,0.09515,0.8598250000000001,0.04505,120
16,2021-10-06 16,0.09497345132743362,0.843495575221239,0.061495575221238934,113
17,2021-10-06 17,0.08652941176470588,0.8496705882352941,0.06381176470588236,85
18,2021-10-06 18,0.1019767441860465,0.8465813953488371,0.039848837209302324,86
19,2021-10-06 19,0.13446739130434784,0.8352173913043479,0.030271739130434783,92
20,2021-10-06 20,0.0892741935483871,0.8537258064516129,0.05696774193548387,62
21,2021-10-06 21,0.13771428571428573,0.8244571428571429,0.037771428571428574,35
22,2021-10-06 22,0.13175,0.81996875,0.04828125,32
23,2021-10-06 23,0.10358823529411765,0.8721176470588236,0.024235294117647056,34
0,2021-10-07 00,0.10142424242424242,0.8448787878787879,0.05366666666666666,33
1,2021-10-07 01,0.08547368421052631,0.8447631578947368,0.06973684210526315,38
2,2021-10-07 02,0.1014705882352941,0.8635,0.03494117647058824,34
3,2021-10-07 03,0.09134482758620689,0.8719310344827587,0.03668965517241379,29
4,2021-10-07 04,0.08863157894736842,0.8899473684210526,0.02142105263157895,19
5,2021-10-07 05,0.0874,0.89696,0.01564,25
6,2021-10-07 06,0.166,0.8015555555555556,0.03233333333333333,9
7,2021-10-07 07,0.11869565217391305,0.8409130434782609,0.04039130434782609,23
8,2021-10-07 08,0.06878571428571428,0.9234285714285714,0.007785714285714286,14
9,2021-10-07 09,0.049842105263157896,0.8903684210526317,0.059684210526315784,19
10,2021-10-07 10,0.08342857142857142,0.9052142857142857,0.011357142857142857,28
11,2021-10-07 11,0.12279411764705882,0.8057941176470588,0.041999999999999996,34
12,2021-10-07 12,0.08768571428571428,0.8818714285714286,0.030428571428571426,70
13,2021-10-07 13,0.10325490196078431,0.8428627450980392,0.05386274509803921,51
14,2021-10-07 14,0.10526666666666668,0.8665111111111111,0.0282,45
15,2021-10-07 15,0.08880701754385965,0.8749473684210526,0.03624561403508772,57
16,2021-10-07 16,0.08630645161290322,0.8771935483870968,0.0365,62
17,2021-10-07 17,0.1504857142857143,0.824,0.0255,70
18,2021-10-07 18,0.11385483870967743,0.8380000000000001,0.04817741935483871,62
19,2021-10-07 19,0.11950877192982456,0.846298245614035,0.03415789473684211,57
20,2021-10-07 20,0.09733962264150943,0.8720188679245283,0.011773584905660377,53
21,2021-10-07 21,0.09445945945945947,0.8684054054054055,0.010108108108108109,37
22,2021-10-07 22,0.06596296296296297,0.9097037037037038,0.024333333333333335,27
23,2021-10-07 23,0.08980769230769231,0.8743076923076922,0.03588461538461539,26
0,2021-10-08 00,0.10960606060606061,0.8827575757575757,0.007606060606060606,33
1,2021-10-08 01,0.06552941176470588,0.8903529411764706,0.04405882352941176,17
2,2021-10-08 02,0.1122758620689655,0.8701379310344827,0.017586206896551725,29
3,2021-10-08 03,0.08915,0.8890499999999999,0.021699999999999997,20
4,2021-10-08 04,0.07347368421052632,0.9187894736842106,0.007789473684210526,19
5,2021-10-08 05,0.06741176470588235,0.8840588235294118,0.048529411764705876,17
6,2021-10-08 06,0.06747619047619048,0.9106190476190477,0.021904761904761906,21
7,2021-10-08 07,0.1309,0.8374,0.0317,20
8,2021-10-08 08,0.13158823529411764,0.8612352941176471,0.007117647058823529,17
9,2021-10-08 09,0.14018181818181819,0.8492727272727273,0.010545454545454545,11
10,2021-10-08 10,0.0793,0.9098,0.01085,20
11,2021-10-08 11,0.11422222222222222,0.8476666666666667,0.03807407407407407,27
12,2021-10-08 12,0.09319999999999999,0.8914666666666666,0.015366666666666666,30
13,2021-10-08 13,0.112578125,0.86178125,0.01,64
14,2021-10-08 14,0.10569090909090909,0.8634181818181819,0.03089090909090909,55
15,2021-10-08 15,0.08033333333333334,0.8928431372549019,0.02684313725490196,51
16,2021-10-08 16,0.0942948717948718,0.876128205128205,0.02967948717948718,78
17,2021-10-08 17,0.0965,0.8543103448275862,0.04929310344827586,58
18,2021-10-08 18,0.11059756097560977,0.8355609756097562,0.05391463414634147,82
19,2021-10-08 19,0.08448837209302326,0.8681976744186047,0.035709302325581394,86
20,2021-10-08 20,0.07853763440860215,0.8655053763440861,0.05598924731182796,93
21,2021-10-08 21,0.10140350877192983,0.8672631578947368,0.03126315789473684,57
22,2021-10-08 22,0.172375,0.7986527777777778,0.02898611111111111,72
23,2021-10-08 23,0.14866,0.8228,0.0285,50
0,2021-10-11 00,0.08633928571428572,0.8818928571428571,0.013892857142857143,56
1,2021-10-11 01,0.09354,0.89884,0.00756,50
2,2021-10-11 02,0.09544117647058824,0.901470588235294,0.003088235294117647,34
3,2021-10-11 03,0.10448571428571429,0.8275714285714285,0.039342857142857145,35
4,2021-10-11 04,0.07248275862068965,0.913655172413793,0.013827586206896553,29
5,2021-10-11 05,0.08836000000000001,0.91164,0.0,25
6,2021-10-11 06,0.1065,0.8905,0.003,10
7,2021-10-11 07,0.1161875,0.8799375,0.003875,16
8,2021-10-11 08,0.07526666666666666,0.9133333333333334,0.011333333333333332,15
9,2021-10-11 09,0.08007407407407408,0.9102962962962963,0.00962962962962963,27
10,2021-10-11 10,0.08925000000000001,0.8689500000000001,0.016775,40
11,2021-10-11 11,0.07700000000000001,0.9058148148148149,0.017166666666666667,54
12,2021-10-11 12,0.09231645569620253,0.8796329113924051,0.01539240506329114,79
13,2021-10-11 13,0.0829811320754717,0.8719622641509434,0.04504716981132076,106
14,2021-10-11 14,0.10165822784810127,0.8268101265822785,0.05886075949367089,79
15,2021-10-11 15,0.12511111111111112,0.8200972222222221,0.040902777777777774,72
16,2021-10-11 16,0.07691970802919708,0.8954306569343066,0.027649635036496353,137
17,2021-10-11 17,0.08183582089552238,0.8986865671641792,0.01944776119402985,67
18,2021-10-11 18,0.06714634146341464,0.8855975609756097,0.04726829268292683,82
19,2021-10-11 19,0.06492857142857142,0.8917261904761905,0.043333333333333335,84
20,2021-10-11 20,0.13795238095238094,0.8491190476190476,0.013000000000000001,42
21,2021-10-11 21,0.1266969696969697,0.848121212121212,0.02515151515151515,33
22,2021-10-11 22,0.06387999999999999,0.92442,0.01168,50
23,2021-10-11 23,0.0787391304347826,0.8766739130434782,0.022804347826086955,46
0,2021-10-12 00,0.050451612903225806,0.9399354838709677,0.009612903225806452,31
1,2021-10-12 01,0.12255555555555554,0.8491777777777778,0.028311111111111113,45
2,2021-10-12 02,0.048872340425531915,0.9237659574468086,0.027340425531914892,47
3,2021-10-12 03,0.0928125,0.90290625,0.00428125,32
4,2021-10-12 04,0.09317073170731709,0.859609756097561,0.022853658536585365,41
5,2021-10-12 05,0.09072,0.88484,0.024399999999999998,25
6,2021-10-12 06,0.059375,0.9345,0.006125,16
7,2021-10-12 07,0.049,0.8768,0.007533333333333334,15
8,2021-10-12 08,0.11123809523809523,0.8051428571428572,0.08371428571428571,21
9,2021-10-12 09,0.10785714285714286,0.8633809523809524,0.02876190476190476,21
10,2021-10-12 10,0.106,0.8543235294117647,0.01026470588235294,34
11,2021-10-12 11,0.10675862068965518,0.8736551724137931,0.019586206896551727,29
12,2021-10-12 12,0.1286734693877551,0.8281020408163265,0.022816326530612243,49
13,2021-10-12 13,0.08566666666666667,0.8916764705882352,0.022647058823529412,102
14,2021-10-12 14,0.07000925925925926,0.8922777777777777,0.03768518518518519,108
15,2021-10-12 15,0.09747154471544717,0.8543739837398373,0.04004878048780488,123
16,2021-10-12 16,0.09431395348837208,0.8557248062015503,0.04996124031007752,258
17,2021-10-12 17,0.08177333333333334,0.8986066666666667,0.019626666666666667,150
18,2021-10-12 18,0.07720634920634921,0.8922698412698413,0.030507936507936508,63
19,2021-10-12 19,0.07794444444444444,0.8971111111111112,0.02496296296296296,54
20,2021-10-12 20,0.059755555555555555,0.8781777777777778,0.06208888888888889,45
21,2021-10-12 21,0.11028947368421052,0.8580526315789474,0.03168421052631579,38
22,2021-10-12 22,0.11334999999999999,0.8724999999999999,0.014150000000000001,20
23,2021-10-12 23,0.07334782608695653,0.895,0.03169565217391304,23
0,2021-10-13 00,0.058708333333333335,0.9205,0.020833333333333332,24
1,2021-10-13 01,0.055766666666666666,0.9056,0.038599999999999995,30
2,2021-10-13 02,0.07094444444444443,0.9256111111111112,0.0034444444444444444,18
3,2021-10-13 03,0.055681818181818186,0.9242272727272727,0.02,22
4,2021-10-13 04,0.03641666666666667,0.9435833333333333,0.02,24
5,2021-10-13 05,0.04335714285714286,0.9551785714285714,0.0014642857142857144,28
6,2021-10-13 06,0.10746153846153847,0.8808461538461538,0.011692307692307693,13
7,2021-10-13 07,0.044823529411764707,0.9551764705882353,0.0,17
8,2021-10-13 08,0.05336363636363636,0.9382727272727273,0.008363636363636363,11
9,2021-10-13 09,0.056249999999999994,0.94375,0.0,4
10,2021-10-13 10,0.04989473684210526,0.9418421052631579,0.008263157894736842,19
11,2021-10-13 11,0.05581481481481482,0.9247037037037037,0.01948148148148148,27
12,2021-10-13 12,0.08924444444444445,0.8777111111111111,0.03306666666666667,45
13,2021-10-13 13,0.0829848484848485,0.8758636363636364,0.04113636363636364,66
14,2021-10-13 14,0.0662906976744186,0.8963372093023255,0.03734883720930233,86
15,2021-10-13 15,0.14646153846153845,0.799826923076923,0.05369230769230769,52
16,2021-10-13 16,0.09090243902439024,0.8004146341463415,0.10865853658536585,41
17,2021-10-13 17,0.12477142857142857,0.8226285714285714,0.05254285714285714,35
18,2021-10-13 18,0.12578666666666669,0.8513333333333334,0.022906666666666665,75
19,2021-10-13 19,0.07044444444444445,0.8952222222222223,0.034333333333333334,54
20,2021-10-13 20,0.07826190476190475,0.8756428571428572,0.046047619047619046,42
21,2021-10-13 21,0.11866666666666667,0.8196666666666667,0.039466666666666664,45
22,2021-10-13 22,0.124875,0.81996875,0.039546875,64
23,2021-10-13 23,0.11015555555555555,0.8594222222222222,0.0082,45
0,2021-10-14 00,0.07291428571428571,0.8798571428571429,0.04725714285714286,35
1,2021-10-14 01,0.15824444444444447,0.8097555555555556,0.032,45
2,2021-10-14 02,0.07273809523809524,0.8506904761904762,0.02895238095238095,42
3,2021-10-14 03,0.11551612903225807,0.7988387096774193,0.021161290322580645,31
4,2021-10-14 04,0.12564705882352942,0.8541764705882353,0.020176470588235292,17
5,2021-10-14 05,0.03892307692307692,0.9105384615384615,0.05053846153846154,13
6,2021-10-14 06,0.08536363636363636,0.8960909090909092,0.018545454545454546,33
7,2021-10-14 07,0.05921739130434783,0.9115652173913044,0.029173913043478262,23
8,2021-10-14 08,0.03675,0.957975,0.005275,40
9,2021-10-14 09,0.05054166666666667,0.9423333333333334,0.007125,24
10,2021-10-14 10,0.14607692307692308,0.8316923076923076,0.022230769230769235,13
11,2021-10-14 11,0.07248936170212766,0.9038723404255319,0.023638297872340425,47
12,2021-10-14 12,0.07983333333333333,0.9124375000000001,0.007729166666666666,48
