,datetime,Open,High,Low,Close,Adj Close,Volume,pct_change,log_return
241,2021-12-31 10,104.88999938964844,105.40460205078125,103.11009979248047,104.25,104.25,978700,-0.0051531721615561965,-0.005166495544721025
242,2021-12-31 11,104.20999908447266,104.36000061035156,103.56009674072266,103.77999877929688,103.77999877929688,620751,-0.004508404994754245,-0.004518598501729446
243,2021-12-31 12,103.80000305175781,103.88839721679688,103.33000183105469,103.40899658203125,103.40899658203125,389609,-0.0035748911315234277,-0.003581296324626219
244,2021-12-31 13,103.37999725341797,103.68000030517578,103.06099700927734,103.302001953125,103.302001953125,317148,-0.001034674278280745,-0.0010352099232223836
245,2021-12-31 14,103.2699966430664,103.7300033569336,103.19000244140625,103.72000122070312,103.72000122070312,414889,0.0040463810930575494,0.004038216510347131
246,2021-12-31 15,103.71589660644531,104.0999984741211,103.05000305175781,103.73999786376953,103.73999786376953,865526,0.00019279447388220738,0.00019277589141598712
247,2022-01-03 09,106.13999938964844,106.55000305175781,100.51000213623047,101.83820343017578,101.83820343017578,2603435,-0.01833231610522268,-0.01850243533951693
248,2022-01-03 10,101.80500030517578,104.19999694824219,101.73999786376953,102.75499725341797,102.75499725341797,1321228,0.009002454799497572,0.008962174271879666
249,2022-01-03 11,102.75,102.8499984741211,101.79000091552734,102.07679748535156,102.07679748535156,589352,-0.006600163361338063,-0.006622040755586632
250,2022-01-03 12,102.06009674072266,102.58000183105469,101.5,101.69499969482422,101.69499969482422,659986,-0.0037402994601406503,-0.003747311871305916
251,2022-01-03 13,101.70919799804688,104.58000183105469,101.68000030517578,104.40950012207031,104.40950012207031,1324329,0.026692565370883603,0.026342534009803867
252,2022-01-03 14,104.41000366210938,104.61000061035156,103.5199966430664,103.61000061035156,103.61000061035156,958991,-0.007657344502023378,-0.007686812491853813
253,2022-01-03 15,103.61000061035156,103.83999633789062,102.55999755859375,102.69000244140625,102.69000244140625,763768,-0.008879434065493075,-0.008919091169785062
254,2022-01-04 09,102.98999786376953,106.56089782714844,102.86000061035156,104.02999877929688,104.02999877929688,3164197,0.013048946402111739,0.012964542363927594
255,2022-01-04 10,104.0199966430664,104.08000183105469,99.01370239257812,100.76000213623047,100.76000213623047,2291329,-0.03143320851136233,-0.03193783466307363
256,2022-01-04 11,100.75499725341797,102.31500244140625,100.41000366210938,100.94889831542969,100.94889831542969,1086068,0.001874713926105498,0.0018729588431297855
257,2022-01-04 12,100.9000015258789,101.47000122070312,100.66999816894531,101.16000366210938,101.16000366210938,743164,0.0020912100102377096,0.0020890264742092777
258,2022-01-04 13,101.16999816894531,101.41999816894531,100.37999725341797,100.98690032958984,100.98690032958984,764954,-0.0017111835335408276,-0.0017126492804301775
259,2022-01-04 14,100.9800033569336,102.4800033569336,100.94999694824219,102.0,102.0,919828,0.01003199095232854,0.009982004561777155
260,2022-01-04 15,101.98999786376953,102.44000244140625,101.41999816894531,101.43000030517578,101.43000030517578,994292,-0.005588232302198182,-0.005603904887633797
261,2022-01-05 09,98.31999969482422,99.21499633789062,95.72000122070312,96.2249984741211,96.2249984741211,3629830,-0.05131619654337205,-0.05267972508423369
262,2022-01-05 10,96.20999908447266,96.27989959716797,94.12000274658203,95.72000122070312,95.72000122070312,2984677,-0.005248087933758527,-0.005261907519377667
263,2022-01-05 11,95.72000122070312,95.77999877929688,94.51010131835938,94.95999908447266,94.95999908447266,1394763,-0.007939846704328013,-0.007971535132802745
264,2022-01-05 12,94.98999786376953,95.08450317382812,92.06999969482422,92.72899627685547,92.72899627685547,2837526,-0.023494132572943416,-0.02377452005359692
265,2022-01-05 13,92.72000122070312,93.42500305175781,91.05000305175781,91.57209777832031,91.57209777832031,2167672,-0.012476124459290694,-0.012554604736393912
266,2022-01-05 14,91.5562973022461,92.44000244140625,89.27999877929688,90.05500030517578,90.05500030517578,3274403,-0.016567246027465177,-0.016706017692440372
267,2022-01-05 15,90.05999755859375,91.0999984741211,89.95500183105469,90.04000091552734,90.04000091552734,2145399,-0.00016655809891297224,-0.0001665719712535175
268,2022-01-06 09,91.87999725341797,91.93000030517578,75.12999725341797,80.88999938964844,80.88999938964844,18324344,-0.10162151746825443,-0.10716382672212854
269,2022-01-06 10,80.95989990234375,84.5,79.26000213623047,82.6050033569336,82.6050033569336,6723382,0.02120168105112663,0.020980052536526413
270,2022-01-06 11,82.66000366210938,86.23999786376953,81.85099792480469,84.27369689941406,84.27369689941406,3704388,0.02020087736417242,0.019999546498646742
271,2022-01-06 12,84.30059814453125,87.44999694824219,83.06999969482422,83.11000061035156,83.11000061035156,3629478,-0.013808534950726647,-0.013904759610747717
272,2022-01-06 13,83.11000061035156,85.1500015258789,83.10569763183594,84.4800033569336,84.4800033569336,2160298,0.016484210522450526,0.016349820785544998
273,2022-01-06 14,84.47599792480469,88.3499984741211,84.33999633789062,87.38990020751953,87.38990020751953,3340026,0.03444480036644215,0.0338648580233716
274,2022-01-06 15,87.37000274658203,87.76000213623047,86.25,87.33000183105469,87.33000183105469,1761493,-0.0006854153205645419,-0.0006856503250352864
275,2022-01-07 09,87.0199966430664,87.65859985351562,82.75,83.56500244140625,83.56500244140625,4175309,-0.04311232463881154,-0.044069266036173074
276,2022-01-07 10,83.56500244140625,84.15899658203125,81.62139892578125,83.8499984741211,83.8499984741211,2556096,0.003410471182773822,0.0034046687149530937
277,2022-01-07 11,83.8499984741211,85.4999008178711,83.62100219726562,85.4000015258789,85.4000015258789,1583906,0.018485427310248603,0.01831664859046194
278,2022-01-07 12,85.37100219726562,89.0,84.4000015258789,88.58000183105469,88.58000183105469,3539286,0.03723653686601103,0.036560000504291125
279,2022-01-07 13,88.51000213623047,89.2698974609375,85.0,85.83999633789062,85.83999633789062,2309943,-0.03093255177833454,-0.031421063505845885
280,2022-01-07 14,85.80000305175781,88.48999786376953,85.22010040283203,86.02999877929688,86.02999877929688,2128663,0.002213448852657729,0.0022110027835802563
281,2022-01-07 15,86.02649688720703,86.91999816894531,85.9000015258789,86.28299713134766,86.28299713134766,1066751,0.00294081547879399,0.0029364997400776575
282,2022-01-10 09,83.52010345458984,83.75,79.0999984741211,80.58000183105469,80.58000183105469,4722840,-0.06609639778288368,-0.06838205569742199
283,2022-01-10 10,80.51000213623047,80.83999633789062,77.6500015258789,80.75,80.75,3354423,0.002109681869972402,0.00210745961612639
