,datetime,Open,High,Low,Close,Adj Close,Volume,pct_change,log_return
435,2021-12-30 13,1089.8399658203125,1091.1800537109375,1080.4000244140625,1084.3575439453125,1084.3575439453125,1169451,-0.004765733238594527,-0.0047771255548166615
436,2021-12-30 14,1084.5400390625,1084.800048828125,1076.9200439453125,1078.52001953125,1078.52001953125,1256388,-0.0053833944778244325,-0.005397937162028866
437,2021-12-30 15,1078.6400146484375,1080.0899658203125,1068.3299560546875,1070.3299560546875,1070.3299560546875,1720771,-0.007593798286768982,-0.007622777976811544
438,2021-12-31 09,1073.4444580078125,1081.9998779296875,1065.35009765625,1069.0157470703125,1069.0157470703125,3512409,-0.0012278540621428746,-0.001228608492558699
439,2021-12-31 10,1069.002197265625,1076.3468017578125,1063.0001220703125,1075.2598876953125,1075.2598876953125,2046953,0.005841018377991558,0.005824025767470986
440,2021-12-31 11,1074.9549560546875,1075.5,1067.3699951171875,1068.0799560546875,1068.0799560546875,2017736,-0.006677391877803918,-0.006699785401506762
441,2021-12-31 12,1068.260009765625,1072.0,1066.3599853515625,1067.7900390625,1067.7900390625,926856,-0.0002714375366226207,-0.0002714743824584774
442,2021-12-31 13,1067.5,1069.280029296875,1059.5,1063.3800048828125,1063.3800048828125,1376890,-0.004130057425483558,-0.004138609668277301
443,2021-12-31 14,1063.3199462890625,1066.1298828125,1060.358154296875,1063.5,1063.5,1170636,0.00011284311970927163,0.00011283675340336349
444,2021-12-31 15,1063.31005859375,1063.6199951171875,1054.5899658203125,1057.239990234375,1057.239990234375,1782203,-0.005886233912200334,-0.005903626070158116
445,2022-01-03 09,1147.75,1166.9261474609375,1136.0400390625,1152.0050048828125,1152.0050048828125,12105910,0.08963434558262362,0.08584217719259572
446,2022-01-03 10,1152.050048828125,1174.0899658203125,1150.510009765625,1165.8359375,1165.8359375,4620036,0.012005965736749946,0.01193446584468686
447,2022-01-03 11,1165.0,1171.3399658203125,1160.3399658203125,1167.0,1167.0,2131132,0.0009984788275581025,0.0009979806791397513
448,2022-01-03 12,1167.181396484375,1178.5799560546875,1165.780029296875,1175.6600341796875,1175.6600341796875,2673006,0.007420766220811892,0.007393367796537089
449,2022-01-03 13,1175.744140625,1187.72998046875,1174.27001953125,1185.696044921875,1185.696044921875,2775530,0.008536490524822637,0.008500260727122753
450,2022-01-03 14,1185.6600341796875,1200.0,1182.02001953125,1192.56005859375,1192.56005859375,4919909,0.005789016250220547,0.005772324284705835
451,2022-01-03 15,1192.5799560546875,1201.0699462890625,1187.400146484375,1199.6500244140625,1199.6500244140625,3676775,0.005945164580367424,0.005927561822496229
452,2022-01-04 09,1189.550048828125,1206.8167724609375,1175.1199951171875,1186.3310546875,1186.3310546875,9279531,-0.011102379406917273,-0.011164470823878076
453,2022-01-04 10,1186.1700439453125,1188.93994140625,1123.050048828125,1134.3253173828125,1134.3253173828125,8316338,-0.043837457596005325,-0.04482735694794101
454,2022-01-04 11,1134.7099609375,1158.0,1132.780029296875,1156.18994140625,1156.18994140625,4032404,0.0192754439034164,0.019092025764406544
455,2022-01-04 12,1156.0,1165.8499755859375,1153.400146484375,1160.85986328125,1160.85986328125,3145638,0.0040390611505580765,0.00403092604118131
456,2022-01-04 13,1160.8197021484375,1161.1500244140625,1135.3177490234375,1141.10400390625,1141.10400390625,3189635,-0.017018298245887076,-0.017164773703940317
457,2022-01-04 14,1141.0400390625,1153.77001953125,1140.5001220703125,1151.6099853515625,1151.6099853515625,2850027,0.009206857051897277,0.009164732303792698
458,2022-01-04 15,1151.8299560546875,1155.0,1149.0389404296875,1149.6300048828125,1149.6300048828125,1793799,-0.0017193151274609297,-0.0017207948460262596
459,2022-01-05 09,1146.6500244140625,1170.3399658203125,1130.0,1159.0400390625,1159.0400390625,6858162,0.008185271904630476,0.008151954252440982
460,2022-01-05 10,1158.9000244140625,1159.1400146484375,1142.1700439453125,1150.1400146484375,1150.1400146484375,3283706,-0.007678789441356471,-0.007708423143108867
461,2022-01-05 11,1150.27001953125,1151.159912109375,1139.77001953125,1143.300048828125,1143.300048828125,1411952,-0.005947072298326472,-0.005964826558361817
462,2022-01-05 12,1143.050048828125,1143.31005859375,1132.0,1137.550048828125,1137.550048828125,1977456,-0.00502930093101428,-0.005041990429023856
463,2022-01-05 13,1137.510009765625,1145.969970703125,1117.0,1122.8626708984375,1122.8626708984375,2870035,-0.012911412508678666,-0.012995489279146665
464,2022-01-05 14,1123.4432373046875,1126.489990234375,1081.0101318359375,1085.6800537109375,1085.6800537109375,5755301,-0.033114127088888834,-0.033674812302536106
465,2022-01-05 15,1086.3482666015625,1099.1700439453125,1081.5,1087.6201171875,1087.6201171875,3169726,0.0017869569123345475,0.0017853622043316367
466,2022-01-06 09,1077.0,1084.5999755859375,1020.5,1041.8699951171875,1041.8699951171875,11544059,-0.04206443164054252,-0.04297475968284236
467,2022-01-06 10,1041.8800048828125,1077.8077392578125,1041.050048828125,1061.14990234375,1061.14990234375,6019729,0.01850509882895124,0.01833596288618479
468,2022-01-06 11,1061.7398681640625,1069.02001953125,1049.1099853515625,1063.581787109375,1063.581787109375,2826485,0.0022917447952015557,0.002289122753368072
469,2022-01-06 12,1063.5999755859375,1075.1400146484375,1060.1800537109375,1060.510009765625,1060.510009765625,2058467,-0.002888143987589853,-0.0028923227232359886
470,2022-01-06 13,1060.8499755859375,1068.8199462890625,1059.2501220703125,1063.5999755859375,1063.5999755859375,1552245,0.002913660212406022,0.0029094237316047403
471,2022-01-06 14,1063.5050048828125,1084.56494140625,1063.0301513671875,1074.4300537109375,1074.4300537109375,3176452,0.01018247308536635,0.010130980956110425
472,2022-01-06 15,1074.97998046875,1075.85986328125,1058.1300048828125,1064.699951171875,1064.699951171875,1831481,-0.009056059541015293,-0.009097314911161797
473,2022-01-07 09,1080.3699951171875,1080.5799560546875,1045.0999755859375,1049.4500732421875,1049.4500732421875,6716509,-0.014323169558618454,-0.014426736276992067
474,2022-01-07 10,1049.099853515625,1054.0,1023.3499755859375,1039.1064453125,1039.1064453125,5218228,-0.00985623632168775,-0.00990513055962137
475,2022-01-07 11,1039.0,1046.0,1030.06005859375,1034.4000244140625,1034.4000244140625,2751121,-0.0045292962233740575,-0.004539584563226805
476,2022-01-07 12,1034.1199951171875,1041.8699951171875,1027.010009765625,1027.97998046875,1027.97998046875,2262606,-0.006206538857101429,-0.006225879486500088
